Name,Number,Position,Height,Weight,Class,High School/JUCO,Hometown
"Ramos, Jumichael",85,WR,6020,200,RS SR,Lovejoy,"Lovejoy, Ga."
"Rhem, Damontay",28,RB,5110,216,RS SO/TR,East Wake,"Wendell, N.C."
"Richardson, Will",54,OT,6060,322,RS JR,Cummings,"Burlington, NC"
"Riley, C.J.",19,WR,6040,204,RS FR,North Broward Prep,"Coconut Creek, Fla."
"Riley, Tyrone",95,DE,6060,285,RS SO,Calvary Baptist,"Savannah, Ga."
"Robinson Jr., Nakia",24,RB,5110,193,FR,Miami Jackson Senior,"Miami, Fla."
"Roseboro, Darian",45,DE,6040,287,JR,Lincolnton,"Lincolnton, NC"
"Ruocchio, Thomas",89,TE,6030,245,RS SO,Cardinal Gibbons,"Raleigh, N.C."
"Ryan, Liam",59,OL,6020,298,FR,Cary,"Cary, N.C."
"Samuels, Jaylen",1,FB,5110,223,SR,Mallard Creek,"Charlotte, NC"
"Saunders, Raven",29,LB,6010,220,FR,Dwyer,"Riviera Beach, Fla."
"Sculthorpe, Joe",71,OL,6020,300,RS FR,Topsail,"Hampstead, N.C."
"Smith, Bryan",44,LB,6020,259,RS SR,Webb,"Oxford, N.C."
"Smith-Williams, James",39,CB,6040,247,RS SO,Millbrook,"Raleigh, NC"
"Speas, Bryson",62,OL,6040,265,FR,Dudley,"Greensboro, N.C."
"Stallings, Isaiah",22,SAF,6040,219,RS FR,Terry Sanford,"Fayetteville, N.C."
"Stephens, Daeshawn",83,WR,6020,212,RS FR,Hillside,"Durham, N.C."
"Stevens, Matt",49,LB,6000,223,RS FR,Hough,"Charlotte, N.C."
"Stevens, Michael",2,CB,5110,190,SR,Davidson Day,"Davidson, NC"
"Street, Kentavius",35,DE,6020,282,SR,Rose,"Greenville, NC"
"Thomas, Thayer",87,WR,6010,180,FR,Heritage,"Wake Forest, N.C."
"Thompson, Antoine",80,WR,6010,180,FR,Plant City,"Plant City, Fla."
"Trowell, Maurice",8,WR,5110,191,RS JR,Southern Durham,"Durham, NC"
"Valdez, James",30,CB,5110,193,RS FR,Orangeburg-Wilkinson,"Orangeburg, S.C."
"Walton Jr., Philip",72,OT,6070,300,RS SO,Charlotte Christian,"Charlotte, N.C."
"Wiltz, Aaron",78,OT,6050,307,RS SO,Catholic,"Baton Rouge, La."
"Wise, Carson",38,PK,5100,170,RS SR/TR,Blacksburg,"Blacksburg, Va."
"Witt, Justin",67,OL,6060,293,RS FR,Lincoln-Way West,"Chicago, Ill."
"Wright, Dexter",14,SS,6020,232,RS JR,Hunt,"Wilson, NC"
